Year,Global Temperature Change (℃),N. Hemisphere Temperature Change (℃)
1880,-0.17,-0.29
1881,-0.08,-0.18
1882,-0.1,-0.21
1883,-0.17,-0.27
1884,-0.28,-0.43
1885,-0.33,-0.44
1886,-0.31,-0.43
1887,-0.36,-0.44
1888,-0.17,-0.23
1889,-0.1,-0.18
1890,-0.35,-0.39
1891,-0.22,-0.26
1892,-0.27,-0.39
1893,-0.31,-0.48
1894,-0.3,-0.39
1895,-0.22,-0.31
1896,-0.11,-0.2
1897,-0.11,-0.17
1898,-0.27,-0.28
1899,-0.17,-0.22
1900,-0.08,-0.09
1901,-0.16,-0.13
1902,-0.28,-0.34
1903,-0.37,-0.39
1904,-0.47,-0.49
1905,-0.26,-0.3
1906,-0.22,-0.25
1907,-0.39,-0.48
1908,-0.43,-0.46
1909,-0.48,-0.5
1910,-0.43,-0.45
1911,-0.43,-0.42
1912,-0.35,-0.46
1913,-0.34,-0.42
1914,-0.15,-0.2
1915,-0.14,-0.15
1916,-0.36,-0.42
1917,-0.46,-0.58
1918,-0.29,-0.4
1919,-0.28,-0.35
1920,-0.27,-0.31
1921,-0.19,-0.12
1922,-0.28,-0.28
1923,-0.27,-0.23
1924,-0.27,-0.19
1925,-0.22,-0.14
1926,-0.11,0.02
1927,-0.22,-0.14
1928,-0.2,-0.1
1929,-0.36,-0.34
1930,-0.16,-0.02
1931,-0.1,0.04
1932,-0.16,-0.06
1933,-0.29,-0.26
1934,-0.13,-0.01
1935,-0.2,-0.1
1936,-0.15,-0.04
1937,-0.03,0.12
1938,-0.01,0.16
1939,-0.02,0.09
1940,0.12,0.17
1941,0.18,0.22
1942,0.06,0.12
1943,0.09,0.18
1944,0.2,0.27
1945,0.09,0.1
1946,-0.08,0.02
1947,-0.03,0.08
1948,-0.11,-0.02
1949,-0.11,-0.03
1950,-0.18,-0.15
1951,-0.07,0.04
1952,0.01,0.06
1953,0.08,0.24
1954,-0.13,-0.02
1955,-0.14,-0.1
1956,-0.19,-0.24
1957,0.05,0.04
1958,0.06,0.15
1959,0.03,0.12
1960,-0.03,0.08
1961,0.06,0.09
1962,0.03,0.13
1963,0.05,0.14
1964,-0.2,-0.19
1965,-0.11,-0.14
1966,-0.06,-0.02
1967,-0.02,0.03
1968,-0.08,-0.07
1969,0.05,-0.03
1970,0.03,-0.04
1971,-0.08,-0.15
1972,0.01,-0.17
1973,0.16,0.09
1974,-0.07,-0.18
1975,-0.01,-0.05
1976,-0.1,-0.21
1977,0.18,0.12
1978,0.07,0.02
1979,0.16,0.09
1980,0.26,0.17
1981,0.32,0.37
1982,0.14,0.06
1983,0.31,0.25
1984,0.16,0.04
1985,0.12,0
1986,0.18,0.14
1987,0.32,0.25
1988,0.39,0.37
1989,0.27,0.27
1990,0.45,0.53
1991,0.41,0.41
1992,0.22,0.14
1993,0.23,0.19
1994,0.32,0.38
1995,0.45,0.58
1996,0.33,0.27
1997,0.47,0.52
1998,0.61,0.71
1999,0.39,0.49
2000,0.4,0.5
2001,0.54,0.64
2002,0.63,0.72
2003,0.62,0.75
2004,0.54,0.66
2005,0.68,0.86
2006,0.64,0.82
2007,0.67,0.86
2008,0.54,0.68
2009,0.66,0.73
2010,0.72,0.9
2011,0.61,0.75
2012,0.65,0.82
2013,0.68,0.8
2014,0.75,0.92
2015,0.9,1.18
2016,1.01,1.31
2017,0.92,1.18
2018,0.85,1.04
2019,0.98,1.22
2020,1.02,1.36
